2024-09-03 22:14:18 status half-installed libgstreamer-plugins-base1.0-0:amd64 1.16.3-0ubuntu1.3
2024-09-03 22:14:18 status unpacked libgstreamer-plugins-base1.0-0:amd64 1.16.3-0ubuntu1.3
2024-09-03 22:14:18 install libltdl7:amd64 <none> 2.4.6-14
2024-09-03 22:14:18 status half-installed libltdl7:amd64 2.4.6-14
2024-09-03 22:14:18 status unpacked libltdl7:amd64 2.4.6-14
2024-09-03 22:14:18 install libasyncns0:amd64 <none> 0.8-6
2024-09-03 22:14:18 status half-installed libasyncns0:amd64 0.8-6
2024-09-03 22:14:18 status unpacked libasyncns0:amd64 0.8-6
2024-09-03 22:14:18 install libogg0:amd64 <none> 1.3.4-0ubuntu1
2024-09-03 22:14:18 status half-installed libogg0:amd64 1.3.4-0ubuntu1
2024-09-03 22:14:18 status unpacked libogg0:amd64 1.3.4-0ubuntu1
2024-09-03 22:14:18 install libflac8:amd64 <none> 1.3.3-1ubuntu0.2
2024-09-03 22:14:18 status half-installed libflac8:amd64 1.3.3-1ubuntu0.2
2024-09-03 22:14:18 status unpacked libflac8:amd64 1.3.3-1ubuntu0.2
2024-09-03 22:14:18 install libvorbis0a:amd64 <none> 1.3.6-2ubuntu1
2024-09-03 22:14:18 status half-installed libvorbis0a:amd64 1.3.6-2ubuntu1
2024-09-03 22:14:18 status unpacked libvorbis0a:amd64 1.3.6-2ubuntu1
2024-09-03 22:14:18 install libvorbisenc2:amd64 <none> 1.3.6-2ubuntu1
2024-09-03 22:14:18 status half-installed libvorbisenc2:amd64 1.3.6-2ubuntu1
2024-09-03 22:14:18 status unpacked libvorbisenc2:amd64 1.3.6-2ubuntu1
2024-09-03 22:14:18 install libsndfile1:amd64 <none> 1.0.28-7ubuntu0.2
2024-09-03 22:14:18 status half-installed libsndfile1:amd64 1.0.28-7ubuntu0.2
2024-09-03 22:14:18 status unpacked libsndfile1:amd64 1.0.28-7ubuntu0.2
2024-09-03 22:14:19 install libwrap0:amd64 <none> 7.6.q-30
2024-09-03 22:14:19 status half-installed libwrap0:amd64 7.6.q-30
2024-09-03 22:14:19 status unpacked libwrap0:amd64 7.6.q-30
2024-09-03 22:14:19 install libpulse0:amd64 <none> 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:19 status half-installed libpulse0:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:19 status unpacked libpulse0:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:19 install libjson-glib-1.0-common:all <none> 1.4.4-2ubuntu2
2024-09-03 22:14:19 status half-installed libjson-glib-1.0-common:all 1.4.4-2ubuntu2
2024-09-03 22:14:19 status unpacked libjson-glib-1.0-common:all 1.4.4-2ubuntu2
2024-09-03 22:14:19 install libjson-glib-1.0-0:amd64 <none> 1.4.4-2ubuntu2
2024-09-03 22:14:19 status half-installed libjson-glib-1.0-0:amd64 1.4.4-2ubuntu2
2024-09-03 22:14:19 status unpacked libjson-glib-1.0-0:amd64 1.4.4-2ubuntu2
2024-09-03 22:14:19 install libproxy1v5:amd64 <none> 0.4.15-10ubuntu1.2
2024-09-03 22:14:19 status half-installed libproxy1v5:amd64 0.4.15-10ubuntu1.2
2024-09-03 22:14:19 status unpacked libproxy1v5:amd64 0.4.15-10ubuntu1.2
2024-09-03 22:14:19 install glib-networking-common:all <none> 2.64.2-1ubuntu0.1
2024-09-03 22:14:19 status half-installed glib-networking-common:all 2.64.2-1ubuntu0.1
2024-09-03 22:14:19 status unpacked glib-networking-common:all 2.64.2-1ubuntu0.1
2024-09-03 22:14:19 install glib-networking-services:amd64 <none> 2.64.2-1ubuntu0.1
2024-09-03 22:14:19 status half-installed glib-networking-services:amd64 2.64.2-1ubuntu0.1
2024-09-03 22:14:19 status unpacked glib-networking-services:amd64 2.64.2-1ubuntu0.1
2024-09-03 22:14:19 install libdconf1:amd64 <none> 0.36.0-1
2024-09-03 22:14:19 status half-installed libdconf1:amd64 0.36.0-1
2024-09-03 22:14:19 status unpacked libdconf1:amd64 0.36.0-1
2024-09-03 22:14:19 install libpam-systemd:amd64 <none> 245.4-4ubuntu3.23
2024-09-03 22:14:19 status half-installed libpam-systemd:amd64 245.4-4ubuntu3.23
2024-09-03 22:14:19 status unpacked libpam-systemd:amd64 245.4-4ubuntu3.23
2024-09-03 22:14:19 install dbus-user-session:amd64 <none> 1.12.16-2ubuntu2.3
2024-09-03 22:14:19 status half-installed dbus-user-session:amd64 1.12.16-2ubuntu2.3
2024-09-03 22:14:19 status unpacked dbus-user-session:amd64 1.12.16-2ubuntu2.3
2024-09-03 22:14:19 install dbus-x11:amd64 <none> 1.12.16-2ubuntu2.3
2024-09-03 22:14:19 status half-installed dbus-x11:amd64 1.12.16-2ubuntu2.3
2024-09-03 22:14:19 status unpacked dbus-x11:amd64 1.12.16-2ubuntu2.3
2024-09-03 22:14:19 install dconf-service:amd64 <none> 0.36.0-1
2024-09-03 22:14:19 status half-installed dconf-service:amd64 0.36.0-1
2024-09-03 22:14:19 status unpacked dconf-service:amd64 0.36.0-1
2024-09-03 22:14:19 install dconf-gsettings-backend:amd64 <none> 0.36.0-1
2024-09-03 22:14:19 status half-installed dconf-gsettings-backend:amd64 0.36.0-1
2024-09-03 22:14:19 status unpacked dconf-gsettings-backend:amd64 0.36.0-1
2024-09-03 22:14:19 install gsettings-desktop-schemas:all <none> 3.36.0-1ubuntu1
2024-09-03 22:14:19 status half-installed gsettings-desktop-schemas:all 3.36.0-1ubuntu1
2024-09-03 22:14:19 status unpacked gsettings-desktop-schemas:all 3.36.0-1ubuntu1
2024-09-03 22:14:20 install glib-networking:amd64 <none> 2.64.2-1ubuntu0.1
2024-09-03 22:14:20 status half-installed glib-networking:amd64 2.64.2-1ubuntu0.1
2024-09-03 22:14:20 status unpacked glib-networking:amd64 2.64.2-1ubuntu0.1
2024-09-03 22:14:20 install libxml2:amd64 <none> 2.9.10+dfsg-5ubuntu0.20.04.7
2024-09-03 22:14:20 status half-installed libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.7
2024-09-03 22:14:20 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.7
2024-09-03 22:14:20 install libsoup2.4-1:amd64 <none> 2.70.0-1
2024-09-03 22:14:20 status half-installed libsoup2.4-1:amd64 2.70.0-1
2024-09-03 22:14:20 status unpacked libsoup2.4-1:amd64 2.70.0-1
2024-09-03 22:14:20 install libsnapd-glib1:amd64 <none> 1.58-0ubuntu0.20.04.0
2024-09-03 22:14:20 status half-installed libsnapd-glib1:amd64 1.58-0ubuntu0.20.04.0
2024-09-03 22:14:20 status unpacked libsnapd-glib1:amd64 1.58-0ubuntu0.20.04.0
2024-09-03 22:14:20 install libgomp1:amd64 <none> 10.5.0-1ubuntu1~20.04
2024-09-03 22:14:20 status half-installed libgomp1:amd64 10.5.0-1ubuntu1~20.04
2024-09-03 22:14:20 status unpacked libgomp1:amd64 10.5.0-1ubuntu1~20.04
2024-09-03 22:14:20 install libsoxr0:amd64 <none> 0.1.3-2build1
2024-09-03 22:14:20 status half-installed libsoxr0:amd64 0.1.3-2build1
2024-09-03 22:14:20 status unpacked libsoxr0:amd64 0.1.3-2build1
2024-09-03 22:14:20 install libspeexdsp1:amd64 <none> 1.2~rc1.2-1.1ubuntu1.20.04.1
2024-09-03 22:14:20 status half-installed libspeexdsp1:amd64 1.2~rc1.2-1.1ubuntu1.20.04.1
2024-09-03 22:14:20 status unpacked libspeexdsp1:amd64 1.2~rc1.2-1.1ubuntu1.20.04.1
2024-09-03 22:14:20 install libtdb1:amd64 <none> 1.4.5-0ubuntu0.20.04.1
2024-09-03 22:14:20 status half-installed libtdb1:amd64 1.4.5-0ubuntu0.20.04.1
2024-09-03 22:14:20 status unpacked libtdb1:amd64 1.4.5-0ubuntu0.20.04.1
2024-09-03 22:14:20 install libwebrtc-audio-processing1:amd64 <none> 0.3.1-0ubuntu3
2024-09-03 22:14:20 status half-installed libwebrtc-audio-processing1:amd64 0.3.1-0ubuntu3
2024-09-03 22:14:20 status unpacked libwebrtc-audio-processing1:amd64 0.3.1-0ubuntu3
2024-09-03 22:14:20 install libsamplerate0:amd64 <none> 0.1.9-2
2024-09-03 22:14:20 status half-installed libsamplerate0:amd64 0.1.9-2
2024-09-03 22:14:20 status unpacked libsamplerate0:amd64 0.1.9-2
2024-09-03 22:14:20 install libjack-jackd2-0:amd64 <none> 1.9.12~dfsg-2ubuntu2
2024-09-03 22:14:20 status half-installed libjack-jackd2-0:amd64 1.9.12~dfsg-2ubuntu2
2024-09-03 22:14:20 status unpacked libjack-jackd2-0:amd64 1.9.12~dfsg-2ubuntu2
2024-09-03 22:14:21 install libasound2-plugins:amd64 <none> 1.2.2-1ubuntu1
2024-09-03 22:14:21 status half-installed libasound2-plugins:amd64 1.2.2-1ubuntu1
2024-09-03 22:14:21 status unpacked libasound2-plugins:amd64 1.2.2-1ubuntu1
2024-09-03 22:14:21 install libpulsedsp:amd64 <none> 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:21 status half-installed libpulsedsp:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:21 status unpacked libpulsedsp:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:21 install pulseaudio-utils:amd64 <none> 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:21 status half-installed pulseaudio-utils:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:21 status unpacked pulseaudio-utils:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:21 install pulseaudio:amd64 <none> 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:21 status half-installed pulseaudio:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:21 status triggers-pending systemd:amd64 245.4-4ubuntu3.23
2024-09-03 22:14:21 status unpacked pulseaudio:amd64 1:13.99.1-1ubuntu3.13
2024-09-03 22:14:21 install libcups2:amd64 <none> 2.3.1-9ubuntu1.8
2024-09-03 22:14:21 status half-installed libcups2:amd64 2.3.1-9ubuntu1.8
2024-09-03 22:14:21 status unpacked libcups2:amd64 2.3.1-9ubuntu1.8
2024-09-03 22:14:21 install libjansson4:amd64 <none> 2.12-1build1
2024-09-03 22:14:21 status half-installed libjansson4:amd64 2.12-1build1
2024-09-03 22:14:21 status unpacked libjansson4:amd64 2.12-1build1
2024-09-03 22:14:21 install liblmdb0:amd64 <none> 0.9.24-1
2024-09-03 22:14:21 status half-installed liblmdb0:amd64 0.9.24-1
2024-09-03 22:14:21 status unpacked liblmdb0:amd64 0.9.24-1
2024-09-03 22:14:21 install libldb2:amd64 <none> 2:2.4.4-0ubuntu0.20.04.2
2024-09-03 22:14:21 status half-installed libldb2:amd64 2:2.4.4-0ubuntu0.20.04.2
2024-09-03 22:14:21 status unpacked libldb2:amd64 2:2.4.4-0ubuntu0.20.04.2
2024-09-03 22:14:21 install libpopt0:amd64 <none> 1.16-14
2024-09-03 22:14:21 status half-installed libpopt0:amd64 1.16-14
2024-09-03 22:14:21 status unpacked libpopt0:amd64 1.16-14
2024-09-03 22:14:21 install libpython3.8:amd64 <none> 3.8.10-0ubuntu1~20.04.11
2024-09-03 22:14:21 status half-installed libpython3.8:amd64 3.8.10-0ubuntu1~20.04.11
2024-09-03 22:14:22 status unpacked libpython3.8:amd64 3.8.10-0ubuntu1~20.04.11
2024-09-03 22:14:22 install python3-ldb:amd64 <none> 2:2.4.4-0ubuntu0.20.04.2
2024-09-03 22:14:22 status half-installed python3-ldb:amd64 2:2.4.4-0ubuntu0.20.04.2
2024-09-03 22:14:22 status unpacked python3-ldb:amd64 2:2.4.4-0ubuntu0.20.04.2
2024-09-03 22:14:22 install python3-talloc:amd64 <none> 2.3.3-0ubuntu0.20.04.1
2024-09-03 22:14:22 status half-installed python3-talloc:amd64 2.3.3-0ubuntu0.20.04.1
2024-09-03 22:14:22 status unpacked python3-talloc:amd64 2.3.3-0ubuntu0.20.04.1
2024-09-03 22:14:22 install samba-libs:amd64 <none> 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:14:22 status half-installed samba-libs:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:14:23 status unpacked samba-libs:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:14:23 install libsmbclient:amd64 <none> 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:14:23 status half-installed libsmbclient:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:14:23 status unpacked libsmbclient:amd64 2:4.15.13+dfsg-0ubuntu0.20.04.7
2024-09-03 22:14:23 install distro-info-data:all <none> 0.43ubuntu1.16
2024-09-03 22:14:23 status half-installed distro-info-data:all 0.43ubuntu1.16
2024-09-03 22:14:23 status unpacked distro-info-data:all 0.43ubuntu1.16
2024-09-03 22:14:23 install dmsetup:amd64 <none> 2:1.02.167-1ubuntu1
2024-09-03 22:14:23 status half-installed dmsetup:amd64 2:1.02.167-1ubuntu1
2024-09-03 22:14:23 status unpacked dmsetup:amd64 2:1.02.167-1ubuntu1
2024-09-03 22:14:23 install libgirepository-1.0-1:amd64 <none> 1.64.1-1~ubuntu20.04.1
2024-09-03 22:14:23 status half-installed libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1
2024-09-03 22:14:23 status unpacked libgirepository-1.0-1:amd64 1.64.1-1~ubuntu20.04.1
2024-09-03 22:14:23 install gir1.2-glib-2.0:amd64 <none> 1.64.1-1~ubuntu20.04.1
2024-09-03 22:14:23 status half-installed gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1
2024-09-03 22:14:23 status unpacked gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1
2024-09-03 22:14:23 install kmod:amd64 <none> 27-1ubuntu2.1
2024-09-03 22:14:23 status half-installed kmod:amd64 27-1ubuntu2.1
2024-09-03 22:14:23 status unpacked kmod:amd64 27-1ubuntu2.1
2024-09-03 22:14:23 install libglib2.0-data:all <none> 2.64.6-1~ubuntu20.04.7
2024-09-03 22:14:23 status half-installed libglib2.0-data:all 2.64.6-1~ubuntu20.04.7
2024-09-03 22:14:23 status unpacked libglib2.0-data:all 2.64.6-1~ubuntu20.04.7
2024-09-03 22:14:23 install libmnl0:amd64 <none> 1.0.4-2
2024-09-03 22:14:23 status half-installed libmnl0:amd64 1.0.4-2
2024-09-03 22:14:23 status unpacked libmnl0:amd64 1.0.4-2
2024-09-03 22:14:23 install libslang2:amd64 <none> 2.3.2-4
2024-09-03 22:14:23 status half-installed libslang2:amd64 2.3.2-4
2024-09-03 22:14:23 status unpacked libslang2:amd64 2.3.2-4
2024-09-03 22:14:23 install libnewt0.52:amd64 <none> 0.52.21-4ubuntu2
2024-09-03 22:14:23 status half-installed libnewt0.52:amd64 0.52.21-4ubuntu2
2024-09-03 22:14:23 status unpacked libnewt0.52:amd64 0.52.21-4ubuntu2
2024-09-03 22:14:23 install libnss-systemd:amd64 <none> 245.4-4ubuntu3.23
2024-09-03 22:14:23 status half-installed libnss-systemd:amd64 245.4-4ubuntu3.23
2024-09-03 22:14:23 status unpacked libnss-systemd:amd64 245.4-4ubuntu3.23
2024-09-03 22:14:23 install libpam-cap:amd64 <none> 1:2.32-1ubuntu0.1
2024-09-03 22:14:23 status half-installed libpam-cap:amd64 1:2.32-1ubuntu0.1
2024-09-03 22:14:23 status unpacked libpam-cap:amd64 1:2.32-1ubuntu0.1
2024-09-03 22:14:23 install libsodium23:amd64 <none> 1.0.18-1
2024-09-03 22:14:23 status half-installed libsodium23:amd64 1.0.18-1
2024-09-03 22:14:23 status unpacked libsodium23:amd64 1.0.18-1
2024-09-03 22:14:23 install libtext-iconv-perl:amd64 <none> 1.7-7
2024-09-03 22:14:23 status half-installed libtext-iconv-perl:amd64 1.7-7
2024-09-03 22:14:24 status unpacked libtext-iconv-perl:amd64 1.7-7
2024-09-03 22:14:24 install libxtables12:amd64 <none> 1.8.4-3ubuntu2.1
2024-09-03 22:14:24 status half-installed libxtables12:amd64 1.8.4-3ubuntu2.1
2024-09-03 22:14:24 status unpacked libxtables12:amd64 1.8.4-3ubuntu2.1
2024-09-03 22:14:24 install lsb-release:all <none> 11.1.0ubuntu2
2024-09-03 22:14:24 status half-installed lsb-release:all 11.1.0ubuntu2
2024-09-03 22:14:24 status unpacked lsb-release:all 11.1.0ubuntu2
2024-09-03 22:14:24 install netbase:all <none> 6.1
2024-09-03 22:14:24 status half-installed netbase:all 6.1
2024-09-03 22:14:24 status unpacked netbase:all 6.1
2024-09-03 22:14:24 install python3-gi:amd64 <none> 3.36.0-1
2024-09-03 22:14:24 status half-installed python3-gi:amd64 3.36.0-1
2024-09-03 22:14:24 status unpacked python3-gi:amd64 3.36.0-1
2024-09-03 22:14:24 install networkd-dispatcher:all <none> 2.1-2~ubuntu20.04.3
2024-09-03 22:14:24 status half-installed networkd-dispatcher:all 2.1-2~ubuntu20.04.3
2024-09-03 22:14:24 status unpacked networkd-dispatcher:all 2.1-2~ubuntu20.04.3
2024-09-03 22:14:24 install python3-cffi-backend:amd64 <none> 1.14.0-1build1
2024-09-03 22:14:24 status half-installed python3-cffi-backend:amd64 1.14.0-1build1
2024-09-03 22:14:24 status unpacked python3-cffi-backend:amd64 1.14.0-1build1
2024-09-03 22:14:24 install python3-nacl:amd64 <none> 1.3.0-5
2024-09-03 22:14:24 status half-installed python3-nacl:amd64 1.3.0-5
2024-09-03 22:14:24 status unpacked python3-nacl:amd64 1.3.0-5
2024-09-03 22:14:24 install python3-pymacaroons:all <none> 0.13.0-3
2024-09-03 22:14:24 status half-installed python3-pymacaroons:all 0.13.0-3
2024-09-03 22:14:24 status unpacked python3-pymacaroons:all 0.13.0-3
2024-09-03 22:14:24 install shared-mime-info:amd64 <none> 1.15-1
2024-09-03 22:14:24 status half-installed shared-mime-info:amd64 1.15-1
2024-09-03 22:14:24 status unpacked shared-mime-info:amd64 1.15-1
2024-09-03 22:14:24 install udev:amd64 <none> 245.4-4ubuntu3.23
2024-09-03 22:14:24 status half-installed udev:amd64 245.4-4ubuntu3.23
2024-09-03 22:14:24 status unpacked udev:amd64 245.4-4ubuntu3.23
2024-09-03 22:14:25 install xdg-user-dirs:amd64 <none> 0.17-2ubuntu1
2024-09-03 22:14:25 status half-installed xdg-user-dirs:amd64 0.17-2ubuntu1
2024-09-03 22:14:25 status unpacked xdg-user-dirs:amd64 0.17-2ubuntu1
2024-09-03 22:14:25 install libmaxminddb0:amd64 <none> 1.4.2-0ubuntu1.20.04.1
2024-09-03 22:14:25 status half-installed libmaxminddb0:amd64 1.4.2-0ubuntu1.20.04.1
2024-09-03 22:14:25 status unpacked libmaxminddb0:amd64 1.4.2-0ubuntu1.20.04.1
2024-09-03 22:14:25 install libuv1:amd64 <none> 1.34.2-1ubuntu1.5
2024-09-03 22:14:25 status half-installed libuv1:amd64 1.34.2-1ubuntu1.5
2024-09-03 22:14:25 status unpacked libuv1:amd64 1.34.2-1ubuntu1.5
2024-09-03 22:14:25 install bind9-libs:amd64 <none> 1:9.18.28-0ubuntu0.20.04.1
2024-09-03 22:14:25 status half-installed bind9-libs:amd64 1:9.18.28-0ubuntu0.20.04.1
2024-09-03 22:14:25 status unpacked bind9-libs:amd64 1:9.18.28-0ubuntu0.20.04.1
2024-09-03 22:14:25 install bind9-host:amd64 <none> 1:9.18.28-0ubuntu0.20.04.1
2024-09-03 22:14:25 status half-installed bind9-host:amd64 1:9.18.28-0ubuntu0.20.04.1
2024-09-03 22:14:25 status unpacked bind9-host:amd64 1:9.18.28-0ubuntu0.20.04.1
2024-09-03 22:14:25 install gettext-base:amd64 <none> 0.19.8.1-10build1
2024-09-03 22:14:25 status half-installed gettext-base:amd64 0.19.8.1-10build1
2024-09-03 22:14:25 status unpacked gettext-base:amd64 0.19.8.1-10build1
2024-09-03 22:14:25 install libip6tc2:amd64 <none> 1.8.4-3ubuntu2.1
2024-09-03 22:14:25 status half-installed libip6tc2:amd64 1.8.4-3ubuntu2.1
2024-09-03 22:14:25 status unpacked libip6tc2:amd64 1.8.4-3ubuntu2.1
2024-09-03 22:14:25 install libnfnetlink0:amd64 <none> 1.0.1-3build1
2024-09-03 22:14:25 status half-installed libnfnetlink0:amd64 1.0.1-3build1
2024-09-03 22:14:25 status unpacked libnfnetlink0:amd64 1.0.1-3build1
2024-09-03 22:14:25 install libnetfilter-conntrack3:amd64 <none> 1.0.7-2
2024-09-03 22:14:25 status half-installed libnetfilter-conntrack3:amd64 1.0.7-2
2024-09-03 22:14:25 status unpacked libnetfilter-conntrack3:amd64 1.0.7-2
2024-09-03 22:14:25 install libnftnl11:amd64 <none> 1.1.5-1
2024-09-03 22:14:25 status half-installed libnftnl11:amd64 1.1.5-1
2024-09-03 22:14:25 status unpacked libnftnl11:amd64 1.1.5-1
2024-09-03 22:14:25 install iptables:amd64 <none> 1.8.4-3ubuntu2.1
2024-09-03 22:14:25 status half-installed iptables:amd64 1.8.4-3ubuntu2.1
2024-09-03 22:14:25 status unpacked iptables:amd64 1.8.4-3ubuntu2.1
2024-09-03 22:14:25 install libnuma1:amd64 <none> 2.0.12-1
2024-09-03 22:14:25 status half-installed libnuma1:amd64 2.0.12-1
2024-09-03 22:14:25 status unpacked libnuma1:amd64 2.0.12-1
2024-09-03 22:14:25 install libpcap0.8:amd64 <none> 1.9.1-3
2024-09-03 22:14:25 status half-installed libpcap0.8:amd64 1.9.1-3
2024-09-03 22:14:25 status unpacked libpcap0.8:amd64 1.9.1-3
2024-09-03 22:14:26 install pci.ids:all <none> 0.0~2020.03.20-1
2024-09-03 22:14:26 status half-installed pci.ids:all 0.0~2020.03.20-1
2024-09-03 22:14:26 status unpacked pci.ids:all 0.0~2020.03.20-1
2024-09-03 22:14:26 install libpci3:amd64 <none> 1:3.6.4-1ubuntu0.20.04.1
2024-09-03 22:14:26 status half-installed libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2024-09-03 22:14:26 status unpacked libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2024-09-03 22:14:26 install libusb-1.0-0:amd64 <none> 2:1.0.23-2build1
2024-09-03 22:14:26 status half-installed libusb-1.0-0:amd64 2:1.0.23-2build1
2024-09-03 22:14:26 status unpacked libusb-1.0-0:amd64 2:1.0.23-2build1
2024-09-03 22:14:26 install usb.ids:all <none> 2020.03.19-1
2024-09-03 22:14:26 status half-installed usb.ids:all 2020.03.19-1
2024-09-03 22:14:26 status unpacked usb.ids:all 2020.03.19-1
2024-09-03 22:14:26 install acl:amd64 <none> 2.2.53-6
2024-09-03 22:14:26 status half-installed acl:amd64 2.2.53-6
2024-09-03 22:14:26 status unpacked acl:amd64 2.2.53-6
2024-09-03 22:14:26 install hicolor-icon-theme:all <none> 0.17-2
2024-09-03 22:14:26 status half-installed hicolor-icon-theme:all 0.17-2
2024-09-03 22:14:26 status unpacked hicolor-icon-theme:all 0.17-2
2024-09-03 22:14:26 install libgdk-pixbuf2.0-common:all <none> 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:14:26 status half-installed libgdk-pixbuf2.0-common:all 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:14:26 status unpacked libgdk-pixbuf2.0-common:all 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:14:26 install libgdk-pixbuf2.0-0:amd64 <none> 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:14:26 status half-installed libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:14:26 status unpacked libgdk-pixbuf2.0-0:amd64 2.40.0+dfsg-3ubuntu0.5
2024-09-03 22:14:26 install gtk-update-icon-cache:amd64 <none> 3.24.20-0ubuntu1.2
2024-09-03 22:14:26 status half-installed gtk-update-icon-cache:amd64 3.24.20-0ubuntu1.2
2024-09-03 22:14:26 status unpacked gtk-update-icon-cache:amd64 3.24.20-0ubuntu1.2
2024-09-03 22:14:26 install libcairo2:amd64 <none> 1.16.0-4ubuntu1
2024-09-03 22:14:26 status half-installed libcairo2:amd64 1.16.0-4ubuntu1
2024-09-03 22:14:26 status unpacked libcairo2:amd64 1.16.0-4ubuntu1
2024-09-03 22:14:26 install libcairo-gobject2:amd64 <none> 1.16.0-4ubuntu1
2024-09-03 22:14:26 status half-installed libcairo-gobject2:amd64 1.16.0-4ubuntu1
2024-09-03 22:14:26 status unpacked libcairo-gobject2:amd64 1.16.0-4ubuntu1
2024-09-03 22:14:26 install libthai-data:all <none> 0.1.28-3
2024-09-03 22:14:26 status half-installed libthai-data:all 0.1.28-3
2024-09-03 22:14:27 status unpacked libthai-data:all 0.1.28-3
2024-09-03 22:14:27 install libdatrie1:amd64 <none> 0.2.12-3
2024-09-03 22:14:27 status half-installed libdatrie1:amd64 0.2.12-3
2024-09-03 22:14:27 status unpacked libdatrie1:amd64 0.2.12-3
2024-09-03 22:14:27 install libthai0:amd64 <none> 0.1.28-3
2024-09-03 22:14:27 status half-installed libthai0:amd64 0.1.28-3
2024-09-03 22:14:27 status unpacked libthai0:amd64 0.1.28-3
2024-09-03 22:14:27 install libpango-1.0-0:amd64 <none> 1.44.7-2ubuntu4
2024-09-03 22:14:27 status half-installed libpango-1.0-0:amd64 1.44.7-2ubuntu4
2024-09-03 22:14:27 status unpacked libpango-1.0-0:amd64 1.44.7-2ubuntu4
2024-09-03 22:14:27 install libpangoft2-1.0-0:amd64 <none> 1.44.7-2ubuntu4
2024-09-03 22:14:27 status half-installed libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4
2024-09-03 22:14:27 status unpacked libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4
2024-09-03 22:14:27 install libpangocairo-1.0-0:amd64 <none> 1.44.7-2ubuntu4
2024-09-03 22:14:27 status half-installed libpangocairo-1.0-0:amd64 1.44.7-2ubuntu4
2024-09-03 22:14:27 status unpacked libpangocairo-1.0-0:amd64 1.44.7-2ubuntu4
2024-09-03 22:14:27 install librsvg2-2:amd64 <none> 2.48.9-1ubuntu0.20.04.4
2024-09-03 22:14:27 status half-installed librsvg2-2:amd64 2.48.9-1ubuntu0.20.04.4
2024-09-03 22:14:27 status unpacked librsvg2-2:amd64 2.48.9-1ubuntu0.20.04.4
2024-09-03 22:14:27 install librsvg2-common:amd64 <none> 2.48.9-1ubuntu0.20.04.4
2024-09-03 22:14:27 status half-installed librsvg2-common:amd64 2.48.9-1ubuntu0.20.04.4
2024-09-03 22:14:27 status unpacked librsvg2-common:amd64 2.48.9-1ubuntu0.20.04.4
2024-09-03 22:14:27 install humanity-icon-theme:all <none> 0.6.15
2024-09-03 22:14:27 status half-installed humanity-icon-theme:all 0.6.15
2024-09-03 22:14:29 status unpacked humanity-icon-theme:all 0.6.15
2024-09-03 22:14:29 install ubuntu-mono:all <none> 19.04-0ubuntu3
2024-09-03 22:14:29 status half-installed ubuntu-mono:all 19.04-0ubuntu3
2024-09-03 22:14:31 status unpacked ubuntu-mono:all 19.04-0ubuntu3
2024-09-03 22:14:31 install adwaita-icon-theme:all <none> 3.36.1-2ubuntu0.20.04.2
2024-09-03 22:14:31 status half-installed adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2
2024-09-03 22:14:32 status unpacked adwaita-icon-theme:all 3.36.1-2ubuntu0.20.04.2
2024-09-03 22:14:32 install alsa-topology-conf:all <none> 1.2.2-1
2024-09-03 22:14:32 status half-installed alsa-topology-conf:all 1.2.2-1
2024-09-03 22:14:32 status unpacked alsa-topology-conf:all 1.2.2-1
2024-09-03 22:14:32 install alsa-ucm-conf:all <none> 1.2.2-1ubuntu0.13
2024-09-03 22:14:32 status half-installed alsa-ucm-conf:all 1.2.2-1ubuntu0.13
2024-09-03 22:14:32 status unpacked alsa-ucm-conf:all 1.2.2-1ubuntu0.13
